energy,jerk,torque_changes,vfe,kld,bs,un,ig,vfe_squared
234.38776360517306,13507.007088329248,661406.9644219154,337.1153407096863,73.77047616243362,61.80389632284641,168.48854339122772,135.57437248528004,113646.75294180786
261.42765398577643,13235.55845269685,804751.1433981493,331.77035641670227,74.9327354580164,60.945355877280235,167.31208610534668,135.87809133529663,110071.56939686566
125.88773208187958,5080.118232339912,280098.61295760114,299.21700620651245,70.96799781918526,55.46841272711754,163.39290952682495,126.4364105463028,89530.8168031881
179.86771295006312,10218.392460168607,454601.1655593416,326.31604385375977,73.82416115701199,60.4171577244997,166.79686498641968,134.2413188815117,106482.16047636887
196.72642395464794,8399.78078428787,622971.9312444122,326.8144633769989,70.36602240800858,59.84430052340031,167.94313836097717,130.21032293140888,106807.69347239575
175.34594305111264,11058.367150890435,524020.4968633987,327.4596964120865,71.46856901049614,61.075493693351746,167.6020416021347,132.54406270384789,107229.85277429585
203.7485414002535,8135.718058384365,792768.5207771686,308.5561935901642,66.32838316261768,52.68417435139418,165.57543873786926,119.01255751401186,95206.92460285088
199.22375696742435,9959.015363594579,529963.3862237355,315.7834895849228,74.63996887207031,59.49699284136295,165.19416046142578,134.13696171343327,99719.21229443104
242.6617953691873,12768.365971572937,730927.5742427271,334.2695951461792,72.22001038491726,58.72237257659435,168.02799141407013,130.9423829615116,111736.16223919055
256.9235771577444,9538.209990463896,644940.4217642191,341.9588146209717,83.26965793967247,66.9579835832119,167.1732405424118,150.22764152288437,116935.83089698007
351.90191933620594,16205.21621869578,1221661.5408257812,336.9185413122177,72.25608582794666,58.69309215992689,168.25822639465332,130.94917798787355,113514.10347995255
272.2640506419891,10786.633258119586,800741.0737779744,339.6962207555771,77.26970866322517,65.49975049495697,168.46620047092438,142.76945915818214,115393.52239562177
202.708603052105,9793.483454720317,655232.333118334,329.61601650714874,73.44780558347702,62.02630640566349,167.8149185180664,135.4741119891405,108646.71833804096
163.681864150271,8027.8857716093835,445536.72145307634,329.36803102493286,73.80910570919514,62.313002206385136,167.67251241207123,136.12210791558027,108483.29986124113
228.04788628291314,11362.221005421132,468842.6652989389,352.7680684328079,77.79099616408348,68.09521161019802,170.2606986761093,145.8862077742815,124445.31010581425
220.9794706999061,8351.269481448307,633833.2221081639,340.7423038482666,75.18523049354553,63.94141632318497,169.22408831119537,139.1266468167305,116105.31763182444
122.0484304511123,10838.242328766406,287705.06969225284,311.35188579559326,68.5864356905222,55.46977413445711,165.3267707824707,124.0562098249793,96939.99678847216
250.10256853577573,12250.6276198778,794452.8461837424,334.50761008262634,72.3601665943861,59.90383614599705,167.71576309204102,132.26400274038315,111895.34120319039
191.43700114661274,9820.671280793458,620451.6686931535,347.2231341600418,73.99687515199184,63.665921464562416,170.26375138759613,137.66279661655426,120563.90489592239
232.21359397534883,9738.161226444272,642939.6423293966,350.50400745868683,73.84950056672096,65.14032239466906,170.59384906291962,138.98982296139002,122853.0592445992
230.47397695290513,14281.653270655594,654998.5640400735,344.90287137031555,71.85924932360649,60.35683184862137,169.56960606575012,132.21608117222786,118957.99067948843
122.87595175122905,8736.375571105023,281725.28593635326,315.83291923999786,70.77956452965736,56.376640267670155,165.53511464595795,127.15620479732752,99750.43287565901
302.36470967845133,13130.132527871698,864442.4210011401,346.6510422229767,75.26825720071793,60.831773832440376,168.73983669281006,136.1000310331583,120166.94507427597
311.0965356971574,13598.59291852528,572609.7928298349,354.0109838247299,80.4852497279644,68.67144203186035,169.67053353786469,149.15669175982475,125323.77666855318
249.52438826021762,8489.87436373054,860042.0977759795,313.79517579078674,66.21516175568104,53.777926586568356,165.95641112327576,119.9930883422494,98467.41234957076
156.28378967118508,10348.011783721828,416598.8692521128,339.0499610900879,70.89653752744198,64.0714455395937,169.59326720237732,134.96798306703568,114954.87611519011
308.6932491905372,11331.770108070554,1061926.6181712698,326.6129803657532,71.89428190886974,58.113178849220276,166.94726765155792,130.00746075809002,106676.03894339986
218.45641778413912,16178.072890205302,515271.00926099916,365.87784254550934,69.55663749575615,59.21013355255127,171.8691475391388,128.76677104830742,133866.59566575653
228.08784253198016,8922.198313066716,707177.5968721343,329.7483971118927,69.42955783009529,55.30994491279125,167.20835864543915,124.73950274288654,108734.0053978625
228.39655487781675,8627.086704072217,915903.9598024936,313.69638645648956,63.18862971663475,51.12434880435467,166.04164457321167,114.31297852098942,98405.42287585925
174.82582573587055,4929.874087222605,364294.576670978,307.8570020198822,74.51852345466614,59.24993608891964,164.0286637544632,133.76845954358578,94775.93369266976
391.5584352544761,18267.209377046274,809455.9276988561,375.5714930295944,79.84903362393379,67.73648492991924,172.03134047985077,147.58551855385303,141053.94637647868
586.6876182283983,27256.264756412813,1167850.206583702,440.36761462688446,81.88932214677334,73.28249987959862,179.9322806596756,155.17182202637196,193923.63601217224
497.56119140296374,23141.761555714198,1754642.749107547,370.381774187088,74.2174676656723,62.83318464457989,171.88777351379395,137.0506523102522,137182.65864997506
157.13441522582983,11517.958847371861,245117.2047179258,343.2832280397415,71.68148739635944,59.352903708815575,168.57677853107452,131.03439110517502,117843.37465338518
318.99295304635496,12536.522835466762,1126963.7984654407,332.74469459056854,69.96566937863827,56.96822967380285,167.73978662490845,126.93389905244112,110719.03177817073
408.2774237575142,14583.154249457803,1479141.2615610647,336.2335058450699,73.56984589993954,60.462453313171864,167.91708397865295,134.0322992131114,113052.97045286665
336.79751142061843,20539.027561088813,836751.2873282572,391.91480219364166,84.6462232619524,72.97476693987846,173.2701197862625,157.62099020183086,153597.21217848128
295.48011335963434,28831.548871662326,832882.4665792888,371.05990183353424,73.05463890731335,62.46219416707754,172.0968290567398,135.5168330743909,137685.45074871206
352.2030820906582,16110.107145755348,828093.2015028795,403.3756148815155,78.2347571849823,72.19711321592331,177.00158202648163,150.4318704009056,162711.88668104072
201.63831811946338,8216.667274838212,599574.7152132946,341.1464493274689,68.65593029558659,57.688398629426956,170.43420314788818,126.34432892501354,116380.89988873928
446.85713797593525,17917.541188050815,1122200.0375800028,377.1146870851517,72.49487426877022,63.60735534131527,173.11225140094757,136.1022296100855,142215.48721533187
540.2504565743109,24861.35906587915,1380500.8820367183,389.3858565092087,72.62113636732101,62.819946222007275,174.3058763742447,135.4410825893283,151621.34524941005
202.1743577848075,9919.727040542406,301090.4836185621,359.5662556886673,78.80998001992702,68.2348668128252,171.09173822402954,147.04484683275223,129287.89222996807
578.3891077855803,24119.163473042317,2200716.0675693057,358.2831802368164,72.62192796170712,60.54268401861191,169.94819843769073,133.16461198031902,128366.83724060707
219.16542470363626,7924.119023858455,311919.2572018443,301.97996258735657,68.89476235210896,54.08973082154989,164.3069442510605,122.98449317365885,91191.89780426127
626.2131423993209,20691.324136582094,1821646.146339395,368.2079108953476,82.01755274832249,65.9231586754322,170.23817598819733,147.9407114237547,135577.06564591624
101.879248457056,9110.644196686408,289854.93989610905,321.9808442592621,63.584178537130356,53.496848955750465,168.62616002559662,117.08102749288082,103671.66406990719
913.5347100082967,42915.646879889086,3048628.4632634916,409.54668164253235,83.18808564543724,71.29196962714195,174.69009923934937,154.4800552725792,167728.48444440975
391.5716895016978,15841.0805883189,885833.2534218378,358.9157648086548,82.90696588158607,68.82962295413017,169.31296038627625,151.73658883571625,128820.5262281816
760.6448066878876,29577.56632012198,2362278.8908284116,401.4609944820404,74.65520253777504,68.61944441497326,175.51129746437073,143.2746469527483,161170.9300905089
556.9925410352391,25512.369647038126,2002263.9062478635,411.16020154953003,80.64682868123055,71.95060275495052,175.93733835220337,152.59743143618107,169052.71133825017
214.02178622201924,20368.38594306277,644709.0719198282,341.0194202661514,71.31405231356621,59.385758742690086,168.018048286438,130.6998110562563,116294.244998662
591.3103920436436,32632.384839147355,1976341.1387554698,390.4555195569992,71.21924789249897,62.88606668263674,174.5397423505783,134.1053145751357,152455.51275252618
702.1227714411802,28241.434297156262,1679928.8826183274,412.0184043645859,83.50303888320923,74.06664778292179,176.25197911262512,157.56968666613102,169759.1655351394
229.1253883255494,15704.701878536498,430983.72102185775,344.24485993385315,66.47058352828026,54.567914605140686,169.39266085624695,121.03849813342094,118504.52359087818
551.0265794116925,42129.76327849073,2372883.0437439973,446.91967487335205,76.19410641491413,69.44356518983841,179.9149796962738,145.63767160475254,199737.1957889027
579.255282764746,21421.80877902867,1874401.8482705627,370.44557321071625,71.86595866084099,61.498228795826435,172.35587286949158,133.36418745666742,137229.92271141612
494.1741986936993,22929.10945732554,1576601.826219305,399.84449458122253,89.68882586061954,76.66741907596588,173.5285940170288,166.35624493658543,159875.6198469133
247.5885559546181,13399.879439280836,779763.0894381786,380.76704227924347,77.9459719657898,66.52536463737488,173.04107022285461,144.47133660316467,144983.5404860832
407.54661578137353,20294.74333468794,1202728.4120070825,394.4835354089737,79.53122325241566,69.10590264201164,174.52952647209167,148.6371258944273,155617.259708763
320.07245855489793,23512.35811058,758972.1077945158,364.2451527118683,69.83646912872791,57.376291036605835,170.5701389312744,127.21276016533375,132674.53127409224
395.1101087089703,26922.91960345979,1050751.959292693,419.60255110263824,80.900191873312,73.15043485164642,177.85512566566467,154.05062672495842,176066.30089184214
308.60213005574377,16142.9805741783,1145023.81468329,339.88032472133636,62.88682098686695,52.27195926010609,169.49595856666565,115.15878024697304,115518.63513268105
490.4838955035363,18505.394775979905,1301998.297195737,365.63360953330994,73.83646777272224,62.46747076511383,171.60500395298004,136.30393853783607,133687.93642035694
475.40735264317544,16152.619101803612,1110758.2675093934,438.33390629291534,78.74474987387657,71.16297650337219,179.76833486557007,149.90772637724876,192136.61340600628
623.8972873077043,31846.15537178246,2181700.367464643,377.6381553411484,74.1858110576868,63.10017757117748,171.5598372220993,137.2859886288643,142610.5763694653
710.0525059299703,30776.50446893871,2602892.7663640114,351.4497742652893,71.52398465573788,57.23338843882084,168.5578337907791,128.75737309455872,123516.94383112282
305.55691211843987,33388.67859182076,617647.6716860402,428.9326297044754,82.73160217702389,73.79475918412209,177.68225026130676,156.52636136114597,183983.2008251966
286.15353529814575,37669.89642799134,884712.7234057795,406.8999273777008,64.76872251927853,56.85065323859453,176.78865563869476,121.61937575787306,165567.5508999782
479.72539058901623,15768.470909292044,1268706.894792696,388.80656003952026,71.53925897181034,61.9696789085865,173.95308935642242,133.50893788039684,151170.54112976507
519.2223810768885,20902.83908163038,1612210.2560859837,349.5905601978302,73.83482120931149,61.919809713959694,169.83146786689758,135.75463092327118,122213.55977943275
341.58490482128803,15974.967999818993,573748.7964570251,359.7847156524658,73.90780363976955,60.36166322231293,170.42525732517242,134.26946686208248,129445.04161712568
167.20959881561868,9633.606536996149,316336.60606696387,317.472536444664,70.96908117830753,56.92641878128052,166.0036268234253,127.89549995958805,100788.81139660851
274.3407179695771,45895.63735857576,651053.9917636483,444.54798197746277,69.7980437129736,64.27861704677343,180.31105136871338,134.07666075974703,197622.90828023455
418.7011275641879,18787.542757356347,919710.4135048072,426.33037781715393,78.31469944119453,69.35986341536045,178.44981920719147,147.67456285655499,181757.59104971722
527.678213143748,26807.444000666077,1734115.3007866119,438.0928682088852,72.91783252358437,67.24706971645355,179.47586131095886,140.16490224003792,191925.36117548766
329.1086581169899,30559.401795190646,652861.5003707678,379.02992391586304,69.17189626395702,58.900190353393555,172.92051708698273,128.07208661735058,143663.68322366494
854.9334292942972,37754.10101762167,3290836.981472641,411.9822815656662,81.13145437836647,69.1062144190073,175.48815166950226,150.23766879737377,169729.40032405185
597.35888211969,35791.71622824089,2209169.7936405987,381.0311846733093,67.25190538167953,56.47140892595053,172.7872974872589,123.72331430763006,145184.76369354557
215.03972422955835,16770.08374089598,553168.0356700479,387.6955488920212,77.59806314110756,68.5172218233347,174.5906217098236,146.11528496444225,150307.83863068558
364.34645519809237,35998.02808236634,1130729.1894613868,451.3193858861923,73.0610134601593,68.29629020392895,181.066011428833,141.35730366408825,203689.18807668978
480.67548484988953,27832.734306168055,1091721.261726996,415.76115572452545,72.92770019173622,63.801599606871605,176.67708909511566,136.72929979860783,172857.3386093931
426.9622751705442,40520.3479628402,1011357.8855122733,401.1210718154907,80.1380285769701,68.10659174621105,174.13979315757751,148.24462032318115,160898.11425440808
225.5465036434771,10413.2950770274,565979.6657946747,343.0893657207489,76.6394362449646,62.690687999129295,168.87789177894592,139.3301242440939,117710.31287066579
1135.7760883909557,36241.80475098955,3037651.247249862,450.7079527378082,75.3094751238823,71.19086481630802,181.31903719902039,146.50033994019032,203137.65866110637
372.05387421375434,31017.257408746213,648507.5471774203,412.35333919525146,82.44678097963333,71.05203476548195,175.6160923242569,153.49881574511528,170035.27634547412
832.429798630505,47455.802665546675,2834292.2022197605,391.7471560239792,69.13594727218151,59.524194441735744,174.5011796951294,128.66014171391726,153465.83425287588
702.9656662605693,26470.10224046632,2463875.5006814096,405.8422704935074,83.46121767163277,71.35898919403553,174.75852501392365,154.8202068656683,164707.9485193252
401.5165018818341,31667.295712856805,783950.0882430223,399.8333604335785,75.88112315535545,65.21382340788841,174.2975310087204,141.09494656324387,159866.71611560788
1776.9549814881755,85619.33308443791,5029684.8533647945,532.7224142551422,78.85921797156334,77.12129044532776,188.7125140428543,155.9805084168911,283793.17064982734
538.1787715054255,32563.8632444736,1829583.7986225232,423.1059333086014,71.42635263502598,64.86425858736038,178.33788681030273,136.29061122238636,179018.63080094263
456.2238063423116,29939.30064678477,1673975.5680020577,400.78611946105957,76.56932970881462,67.48343047499657,175.05101203918457,144.0527601838112,160629.5135526547
530.7351327914982,28331.728273013836,1662192.1846982767,370.7494776248932,83.11946567893028,68.49211126565933,169.98496270179749,151.61157694458961,137455.17515913118
1571.6055281815925,39254.60131207726,5018427.799840373,469.82712519168854,84.84231001138687,78.78952169418335,182.3113250732422,163.63183170557022,220737.5275658866
303.2292692700986,23361.385896829936,786396.4076895516,382.22423005104065,74.45881009101868,62.10552258789539,172.67640101909637,136.56433267891407,146095.36203811085
1433.4723595615417,55756.47732460665,4950776.923507247,443.24550580978394,82.1186990737915,74.68325367569923,179.66600787639618,156.80195274949074,196466.5784205712
262.9328877377007,22860.12721872914,1290903.5286268662,371.44325363636017,63.25001075863838,53.73571902513504,172.3275943994522,116.98572978377342,137970.0906719654
501.5308753853467,18395.400775803395,1215612.4059319433,369.55037784576416,74.7182686328888,63.164152547717094,171.28638625144958,137.8824211806059,136567.48176594707
1562.3467561558691,63493.70807231675,4399569.129664196,469.02109372615814,79.03907334804535,72.6937874853611,181.66867172718048,151.73286083340645,219980.78636008163
325.30782358580154,21695.144445643204,1424346.6642785715,359.89009964466095,72.60472896695137,60.47189770638943,170.29408431053162,133.0766266733408,129520.88382224398
322.26539849212475,27302.013378238313,1036341.7814726928,441.75967013835907,68.03370250761509,64.00040031969547,181.15484356880188,132.03410282731056,195151.6061607518
738.7478539267863,61327.46343439516,2307781.571726541,434.63864612579346,69.25410628318787,64.03301055729389,179.98241472244263,133.28711684048176,188910.75270606272
240.65658689676405,52505.71042043761,340894.93678366917,418.10917127132416,71.30043372511864,62.37679583579302,176.40035128593445,133.67722956091166,174815.27910119348
1040.9309981725173,56356.7918695721,2945200.610810842,442.9439651966095,80.32184292376041,73.42132721841335,178.72535455226898,153.74317014217377,196199.3563040952
734.2264616039442,46704.73587271168,2278694.347612979,436.5042507648468,77.28709962964058,70.47193910181522,179.31397342681885,147.7590387314558,190535.96093578025
892.9213004729072,64238.13896936114,1918032.7081812704,518.0372886657715,81.04999338835478,75.62515723705292,186.2065145969391,156.6751506254077,268362.63244818384
1721.9212155732744,74747.82406064254,4717838.388562042,475.3456265926361,69.5260928273201,65.89346309006214,183.20574915409088,135.41955591738224,225953.46472074583
1912.3835935757452,103839.84190778297,5697489.225264133,519.5289950370789,71.22321128845215,68.3214967995882,187.64252650737762,139.54470808804035,269910.3766842371
830.8227131344927,76256.5898695169,1579716.357775639,496.52655613422394,74.12312914431095,74.06974267959595,186.33581447601318,148.1928718239069,246538.62094651264
953.8751113162825,87672.95559326385,3193763.495924457,489.31044352054596,73.36895099282265,69.21758803725243,184.49666452407837,142.58653903007507,239424.7101382734
816.6674742952232,55137.59941931326,2882963.9405304543,457.3072016239166,84.69126230478287,76.19388201832771,179.97691011428833,160.88514432311058,209129.87665709754
1055.2738781211208,30977.388211494737,2706585.259159981,433.79735720157623,80.39474685490131,70.9181805998087,178.12787210941315,151.31292745471,188180.14711507192
246.75860197635592,35327.12114856366,613102.872129602,392.61188197135925,75.7686462700367,65.78013937175274,174.93848979473114,141.54878564178944,154144.08986509254
486.833316984987,30651.440689492545,1127101.4591218072,411.40566980838776,73.61897882819176,64.78732632100582,176.12549996376038,138.40630514919758,169254.62515048817
956.4679616417432,95119.14361905928,2199837.7928972053,514.7134755849838,78.7180360481143,75.33228904008865,186.54662358760834,154.05032508820295,264929.96194877377
790.882256222026,24816.23695660793,2194506.6729225465,396.98342657089233,81.92483226954937,68.35808165371418,173.00009524822235,150.28291392326355,157595.84097196706
648.6693585351558,101580.78621924768,2907599.9747537244,470.39296901226044,74.11907045543194,69.24317079782486,183.23860430717468,143.3622412532568,221269.5452961694
331.7710844404492,29647.54184939124,983734.3175156382,404.04740262031555,67.74458369612694,59.353079080581665,176.01018834114075,127.0976627767086,163254.30356422337
272.4489255558318,23669.534463360113,838777.6917557736,401.4812798500061,74.56860676407814,65.86854062974453,174.84273493289948,140.43714739382267,161187.21806999893
477.07316395225365,43592.461499285644,1112701.4397454786,460.9808408021927,80.7944855839014,76.35774901509285,182.14799916744232,157.15223459899426,212503.3355866965
2792.5183296680348,98395.24165117973,10742959.516648432,500.21899795532227,76.19152072072029,69.61583878099918,184.7349305152893,145.80735950171947,250219.0459154267
543.5195312745473,20323.957901072656,1418071.976283822,372.9843211174011,73.232182264328,61.07396224886179,172.0411343574524,134.3061445131898,139117.3037994086
915.9430270109984,85443.52451902225,3471964.1656275634,482.4643919467926,78.17213532328606,73.74335351586342,183.6245847940445,151.91548883914948,232771.88949658832
585.601074324453,33923.599616757514,1745410.8273418976,416.160236120224,78.416758954525,69.09795106947422,176.21994650363922,147.5147100239992,173189.3421276406
424.84548357435614,54047.71090578925,1610797.2269449758,408.3627905845642,65.59997862577438,57.5843955501914,175.7149784564972,123.18437417596579,166760.16873401264
349.9426588623251,38882.40572280293,637648.6394851784,454.1674371957779,73.42351676523685,69.53762085735798,181.3261637687683,142.96113762259483,206268.06100898085
925.005410266928,43372.45494409548,3313068.556069873,362.0541503429413,67.54217278957367,54.378145053982735,170.29062962532043,121.9203178435564,131083.20778054913
835.5270660693828,72453.09358094136,2347885.0453735767,513.9377747774124,75.56555117666721,75.60491865873337,188.48779582977295,151.17046983540058,264132.0363431583
2006.5822302945408,120896.8030804205,6956474.743937794,566.0136072635651,81.41509100794792,82.51712377369404,192.2668217420578,163.93221478164196,320371.4036075133
1554.4531785576737,126368.1911508845,3423184.3274986153,540.0680196285248,68.98671635985374,68.03233067691326,189.59603250026703,137.019047036767,291673.4658254766
2213.5415530851433,94929.35027940273,7410932.945190161,512.7699971199036,77.92193530499935,73.80122415721416,186.4318814277649,151.72315946221352,262933.06994634593
1113.742656741849,209674.49140549637,3766428.1627865825,587.0528793334961,67.78177252411842,71.39811305701733,194.6213834285736,139.17988558113575,344631.0831337483
609.8949301635814,33520.20536385036,2086512.9749613926,417.3185203075409,77.1807801425457,64.96697138249874,174.9921234846115,142.14775152504444,174154.74739167542
700.9220565618671,123043.85386581185,3100059.0215910473,491.98023653030396,69.54728768765926,65.21231997013092,183.93320548534393,134.75960765779018,242044.55313641383
1033.7487496055974,92382.18441098277,3840719.2217161357,456.2585346698761,78.8758250772953,69.11889518797398,179.42445278167725,147.99472026526928,208171.85045910254
725.0387484717675,69721.22443934059,1638742.1834594212,513.0588742494583,66.66556294262409,67.51906341314316,188.95153963565826,134.18462635576725,263229.4084461215
647.4968957944435,60881.29792642017,1309252.4823560663,452.18257796764374,79.41176960617304,71.45017257332802,179.68575024604797,150.86194217950106,204469.0838174642
2369.8021755670247,110519.00970489816,8765825.109075869,502.9537991285324,67.869374781847,65.73965936899185,185.77617061138153,133.60903415083885,252962.52405782414
708.1154388631187,127497.09677647057,1581113.0691856607,588.2930870056152,79.9486372768879,83.27645602822304,195.96139299869537,163.22509330511093,346088.75621859636
1584.9323625813993,93909.1981037478,6313751.229612238,503.86720156669617,80.33973191678524,77.80919529497623,185.8988572359085,158.14892721176147,253882.15681465363
620.3418388334502,53364.9923025004,1472964.90545303,439.89858424663544,84.22357012331486,74.11327405273914,177.82886052131653,158.336844176054,193510.76442219422
499.4286559178027,22620.78594122519,1062607.6799303212,428.76605236530304,79.67364940047264,69.97752963006496,177.60413086414337,149.6511790305376,183840.3276609258
689.3752990594235,56650.967052650434,2679846.8727570754,485.3286626338959,67.699632845819,64.61923352628946,183.89399564266205,132.31886637210846,235543.91077400593
1522.2270214080684,176114.90236021564,4116315.9880477884,534.7897428274155,75.53812928497791,73.68857534229755,188.8639303445816,149.22670462727547,286000.0690334132
516.780561621874,38150.61267286035,1264567.0049963533,479.957034945488,79.63791368156672,75.17906428873539,183.94953954219818,154.8169779703021,230358.75539366435
1957.8492338932726,89811.82859550904,5515078.052380856,599.8731515407562,82.95969170331955,84.91220360994339,195.5583815574646,167.87189531326294,359847.7979394391
1340.9506303189585,72074.5741026958,4193740.2084138566,430.1681720018387,74.29425536096096,66.57593877613544,178.235675573349,140.8701941370964,185044.65620340346
2281.5800843926954,97416.2739099863,10952662.925642952,523.7618160247803,81.95366762578487,79.05232022702694,187.6797081232071,161.0059878528118,274326.4399255758
563.8912700577389,62925.09522174646,1244316.4862994254,434.9818756580353,73.33844470977783,67.81841495633125,178.5270857810974,141.15685966610909,189209.23215098245
2118.450498214066,84068.95724173849,5645997.374704814,534.0075097084045,81.64204894006252,81.05915939807892,189.9812560081482,162.70120833814144,285164.02042497176
1061.6947932816292,158504.6264582651,2810902.8188412488,519.6527695655823,65.79822266846895,64.19764605164528,187.775621175766,129.99586872011423,270039.00091718015
1599.5440606038542,106498.5485710705,7333241.39409089,476.67111098766327,72.42617079615593,65.67791031301022,182.31619703769684,138.10408110916615,227215.3480502132
881.5143596677267,74623.74841209888,3398720.2863042066,489.1705160140991,81.76943729817867,77.43236756324768,183.40635883808136,159.20180486142635,239287.7937375
1965.2444876574016,92189.35280757087,4122745.1445437935,536.9203197956085,79.83872704207897,76.27379931509495,188.14463412761688,156.11252635717392,288283.4298094185
1285.5386159953227,67095.10443249757,3647591.4135575574,526.643004655838,81.59701846539974,78.5234917551279,188.18590211868286,160.12051022052765,277352.85435292905
1793.6150137464658,139282.37325781793,4503567.08115335,561.3459179401398,73.89530400931835,75.14240875840187,191.97375166416168,149.03771276772022,315109.23958805815
1476.1846787929874,113504.53705641751,4153164.139750426,531.0955302715302,76.29046459496021,74.25378701090813,187.39440047740936,150.54425160586834,282062.4622743978
1390.4050373176742,92414.36487039535,5343913.131279826,503.21278524398804,75.88325621187687,72.75218713283539,186.2692837715149,148.63544334471226,253223.10723301204
2200.9050523673955,91038.12269876344,7055710.255633646,551.9484119415283,85.61393241584301,82.67973753809929,189.84496188163757,168.2936699539423,304647.04944477504
2009.17503842832,87753.65462885771,5968470.060679209,509.2574862241745,74.88608431816101,71.16017240285873,185.74629032611847,146.04625672101974,259343.1872753653
1744.9335435781954,109666.5693435489,5384067.20337472,536.198522567749,79.800949588418,75.58417789638042,188.10001575946808,155.38512748479843,287508.8556038369
669.6594272573005,53919.50244553996,1469912.3483525168,424.3093136548996,80.12809218466282,69.03690722584724,176.5731199979782,149.16499941051006,180038.39365429195
898.5178700722831,60565.668605067796,3073271.5370145147,460.5819362401962,67.92217092961073,62.28376629948616,181.90647637844086,130.2059372290969,212135.71999076818
1651.7216294334874,61412.52849244351,4439715.493082706,552.7710199356079,84.19567542523146,85.59439618885517,191.22047102451324,169.79007161408663,305555.80048065225
1953.5787168823288,104433.1441317295,6183115.390249349,508.8631155490875,73.13571359217167,70.24180535972118,187.45474529266357,143.37751895189285,258941.670366324
1323.2151077249662,40804.026527281356,3365316.5969406567,482.13230872154236,79.00554917752743,73.83614611625671,183.66518700122833,152.84169529378414,232451.56311316462
797.2345884499109,136091.6904338648,2099250.581124706,490.4681535959244,63.926539711654186,59.97354853153229,184.3338519334793,123.90008824318647,240559.00969179528
1659.2284992101847,96733.15578383536,7672212.6290009655,503.3519012928009,74.42995083332062,72.09028646349907,186.52163326740265,146.5202372968197,253363.1365350776
2327.493749189688,80966.12975972328,7305688.522091762,493.18512880802155,59.0545674264431,57.80190056562424,185.20868241786957,116.85646799206734,243231.5712773848
1301.3576271400377,82901.93091844559,3117824.0749726286,476.1469941139221,73.51483227312565,69.83686353266239,184.00527489185333,143.35169580578804,226715.9600037234
3000.9872477040744,255462.39055711785,9881412.457749406,590.0603065490723,65.25580675154924,66.0790033787489,193.06937301158905,131.33481013029814,348171.1653647851
1802.992801734368,163412.08859094346,3271304.3668147353,610.4218609333038,83.06781195104122,84.28080260753632,196.11025977134705,167.34861455857754,372614.8483052777
931.4264379233749,93984.14721204036,2095611.7412851,580.2941660881042,82.54426446557045,84.4430760294199,193.6859335899353,166.98734049499035,336741.3191958883
539.3297763986436,89655.02683041256,826079.6693352619,520.9917024374008,75.40201815962791,71.36221295595169,187.00535380840302,146.7642311155796,271432.3540086212
828.6477684480432,65702.21328715942,2490892.7283190396,467.48057663440704,79.41536788642406,73.83941604197025,182.5207656621933,153.25478392839432,218538.08953043772
