energy,jerk,torque_change,vfe,kld,bs,un,ig
42.20799287633399,511.06319860709965,3270.058274075878,262.67666232585907,60.894587859511375,43.716140910983086,160.08796977996826,104.61072877049446
129.49781236315027,1052.747550103035,17231.49067585964,346.11739897727966,71.55141101777554,59.27554425597191,169.64262866973877,130.82695527374744
58.37928887020143,342.9281620087298,2977.8848979156637,297.891250371933,69.18618346750736,51.80903500318527,163.4961187839508,120.99521847069263
133.61306140696078,1299.9299115208985,14332.07321813213,377.98407006263733,78.86273872852325,62.766102224588394,170.98323798179626,141.62884095311165
273.1215346747756,4241.923703962104,64991.139400821376,339.40939128398895,80.48324692249298,61.551573649048805,166.67633056640625,142.0348205715418
136.34442543293363,1239.5700147084551,24897.4381310116,359.96388733386993,76.42609803378582,63.022907331585884,171.1484912633896,139.4490053653717
229.33690642157117,2671.657233723048,38316.92184574276,326.3697279691696,63.77723641693592,47.12191367894411,166.12935328483582,110.89915009588003
117.10085909657933,1776.6949995228458,17356.290708247747,326.2206230163574,76.0223838686943,59.716662555933,165.72836017608643,135.7390464246273
90.64464487367653,575.0473207097723,6929.876463219056,297.018918633461,63.77534855902195,48.639809645712376,163.92782199382782,112.41515820473433
136.2743967345207,1598.843829676343,42850.92596219045,313.7802222967148,70.78796325623989,54.180708184838295,164.99576771259308,124.96867144107819
72.46870766244666,2029.676803216082,17344.175456503723,254.081117272377,56.301420763134956,38.528005458414555,159.33566856384277,94.82942622154951
75.32072937542682,652.8940080300216,5403.653300085557,278.9093757867813,66.07417726516724,49.52578207850456,161.39279961585999,115.5999593436718
81.95436446248459,2283.0073372452825,10528.745582493275,329.3596485853195,81.39723536372185,63.25493949651718,166.61750650405884,144.65217486023903
71.39610002439616,1161.242424572768,24061.423369396016,303.61255276203156,59.702143371105194,47.70785113424063,165.03617119789124,107.40999450534582
91.10762931184729,629.62186411462,9040.206469265933,304.29979491233826,72.31204506754875,56.32827554643154,164.31984865665436,128.6403206139803
45.43563060307709,846.4210248062508,4407.111953110368,357.11349725723267,71.77926504611969,59.87289582192898,171.14491772651672,131.65216086804867
64.15840671406299,584.11425356514,7125.643134542652,287.85368978977203,69.08008323609829,51.53488176316023,162.05889666080475,120.61496499925852
69.4079888085554,1551.9638350913592,7883.033442842504,313.96376860141754,56.66253383457661,49.041069366037846,168.6256445646286,105.70360320061445
212.70279194019184,1866.7533755168897,20433.410064521675,400.26882779598236,83.17527602612972,70.7047830671072,173.46121156215668,153.88005909323692
